Hip = [1.462309820193635;0.1309537684537685
2.868257261410786;0.23175990675990676
2.1282849239280743;0.1735625485625486
5.088174273858918;0.3892045454545455
7.123098201936372;0.41778360528360525
9.096357768556935;0.3684197746697747
14.152835408022128;0.2939410126910127
15.817773167358226;0.2705581455581455
20.44260027662517;0.20906986531986538
21.922544951590595;0.183954933954934
25.2524204702628;0.0757009194509195
26.917358229598896;0.05058598808598824
30.06224066390042;-0.07931882931882916
31.35719225449516;-0.11222804972804967
34.50207468879668;-0.23693667443667432
35.982019363762106;-0.2629176379176379
40.05186721991702;-0.34519068894068883
41.531811894882445;-0.3798319735819735
44.49170124481328;-0.51753108003108
45.78665283540803;-0.548708236208236
48.5615491009682;-0.6786130536130535
53.00138312586446;-0.7110892579642578
54.11134163208853;-0.6708187645687644
55.77627939142463;-0.5268842268842269
56.88623789764869;-0.48635392385392384
60.03112033195021;-0.49328218078218056
61.511065006915636;-0.5201291763791764
65.39591977869986;-0.4260780885780884
66.50587828492394;-0.38762626262626254
68.35580912863071;-0.24906112406112402
69.46576763485479;-0.21095571095571097
72.98063623789767;-0.09923756798756789
74.4605809128631;-0.07325660450660454
79.27040110650071;-0.029088966588966647
80.9353388658368;-0.032553095053095005
85.9301521438451;0.015078671328671467
87.22510373443984;0.04365773115773108
88.9270401106501;0.19122960372960374
89.81500691562934;0.22552447552447552
91.14695712309822;0.3772533022533022
92.03492392807746;0.4125874125874126
94.06984785615492;0.5372960372960374
95.73478561549103;0.5372960372960374
98.13969571230984;0.40739121989121996
98.69467496542188;0.3571613571613572
99.98962655601662;0.2112349456099456
100.29794836330106;0.16836635586635584
]




Knee = [
    0; -0.11
0.661136624569457;-0.11870313801721744
2.5218140068886292;-0.15510274923632328
3.4431687715269774;-0.09010344348791999
7.312858783008032;0.013375451263538007
8.418484500574053;0.04769508469869477
11.551090700344432;0.15256063130611874
13.209529276693452;0.16729380727575682
18.553386911595865;0.14649402943626777
20.211825487944893;0.12742756641673614
24.818599311136623;0.05376168656854574
26.29276693455798;0.029495279089141846
30.346727898966705;-0.0745036101083032
31.636624569460388;-0.10310330463760065
35.13777267508611;-0.22010205498472635
36.61194029850746;-0.2487017495140238
41.034443168771524;-0.30070119411274643
42.87715269804823;-0.2903013051930019
47.29965556831228;-0.19496899009534396
48.58955223880597;-0.16030269369619554
51.35361653272101;-0.022504165509580565
52.6435132032147;0.011295473479588924
55.77611940298508;0.11702767749699161
57.25028702640643;0.14389405720633164
61.30424799081516;0.22102656669443688
63.14695752009185;0.21149333518467084
67.93800229621127;0.1898268999352033
69.5964408725603;0.16209386281588456
73.83467278989667;0.07369480699805608
75.4931113662457;0.05289502915856703
80.09988518943743;-0.005171017310006354
81.75832376578646;-0.021637508099602076
86.36509758897819;-0.09183675830787741
88.02353616532722;-0.13083634175691916
90.97187141216992;-0.2549416828658704
92.26176808266362;-0.2903013051930019
95.57864523536168;-0.3735004165509579
97.23708381171068;-0.34403406461168173
99.26406429391506;-0.2071021938350457
100.1854190585534;-0.16030269369619554
]



Ankle = [ 0;0
    1.8995286866672672;-0.04330781364213454
3.5575092903108825;-0.10377794021467324
7.610350765884164;-0.21324972107875206
9.268331369527779;-0.21498736839405463
13.689612979244082;-0.1288000615550342
14.979153448744668;-0.09074558534990196
18.663554790174928;0.014382077225919776
20.13731532674703;0.047397376216673726
23.08483639989123;0.18206504315264382
26.769237741321483;0.34974800907936754
28.058778210822076;0.3758127188089101
30.453639082751742;0.5087427384295773
31.927399619323843;0.5426268610779826
34.87492069246805;0.6581804075456213
36.34868122904015;0.6911957065363753
39.66464243632737;0.7989298400851512
41.32262303997099;0.8293386681029509
45.9281247167588;0.9023198553456702
47.586105320402424;0.9127457392374871
52.19160699719025;0.8588786724630992
53.66536753376235;0.8189127842111339
55.13912807033445;0.6846795291039897
55.69178827154899;0.6347221687890331
56.981328741049566;0.49180067710537456
57.533988942264116;0.4383680221598123
58.7866853983504;0.27572423344746677
59.00774947883622;0.24027622821528882
60.2972899483368;0.10473973762166744
60.84995014955133;0.0630362020543993
63.981691289767056;-0.04904204978263382
65.63967189341066;-0.05164852075558812
70.98205383848455;-0.030796752971953945
72.64003444212815;-0.030796752971953945
77.98241638720202;-0.030796752971953945
79.64039699084564;-0.030796752971953945
84.98277893591951;-0.030796752971953945
86.64075953956312;-0.030796752971953945
91.98314148463699;-0.004732043242411388
93.64112208828061;0.00569384064940559
98.61506389921145;0.0030873696764512903
100.45726456992658;-0.009944985188319988

]
